training_exp,epoch,lr,Loss_Epoch,RelativeDistance_Epoch,R2Score_Epoch
2,145,0.0001,23.4303,0.6100,0.8938,0.0,0.0
2,146,0.0001,23.6919,0.6089,0.8927,0.0,0.0
2,147,0.0001,23.6043,0.6087,0.8930,0.0,0.0
2,148,0.0001,23.5005,0.6074,0.8937,0.0,0.0
2,149,0.0001,23.5795,0.6066,0.8934,0.0,0.0
2,150,0.0001,23.6928,0.6060,0.8927,0.0,0.0
2,151,0.0001,23.2335,0.6066,0.8949,0.0,0.0
2,152,0.0001,23.3272,0.6059,0.8944,0.0,0.0
2,153,0.0001,23.7706,0.6051,0.8924,0.0,0.0
2,154,0.0001,23.7616,0.6050,0.8926,0.0,0.0
2,155,0.0001,23.4668,0.6055,0.8939,0.0,0.0
2,156,0.0001,23.3840,0.6057,0.8943,0.0,0.0
2,157,0.0001,23.6094,0.6058,0.8934,0.0,0.0
2,158,0.0001,23.6756,0.6060,0.8929,0.0,0.0
2,159,0.0001,23.6361,0.6059,0.8930,0.0,0.0
2,160,0.0001,23.3339,0.6063,0.8945,0.0,0.0
2,161,0.0001,23.7070,0.6049,0.8928,0.0,0.0
2,162,0.0001,23.7744,0.6046,0.8925,0.0,0.0
2,163,0.0001,23.6777,0.6049,0.8929,0.0,0.0
2,164,0.0001,23.7321,0.6054,0.8926,0.0,0.0
2,165,0.0001,23.5782,0.6047,0.8935,0.0,0.0
2,166,0.0001,23.7220,0.6037,0.8928,0.0,0.0
2,167,0.0001,23.3950,0.6036,0.8942,0.0,0.0
2,168,0.0001,23.6228,0.6028,0.8933,0.0,0.0
2,169,0.0001,23.6494,0.6032,0.8932,0.0,0.0
2,170,0.0001,23.4231,0.6045,0.8940,0.0,0.0
2,171,0.0001,23.6096,0.6043,0.8931,0.0,0.0
2,172,0.0001,23.6831,0.6048,0.8929,0.0,0.0
2,173,0.0001,23.8651,0.6048,0.8920,0.0,0.0
2,174,0.0001,23.7291,0.6049,0.8924,0.0,0.0
2,175,0.0001,23.6369,0.6050,0.8929,0.0,0.0
2,176,0.0001,23.5747,0.6051,0.8934,0.0,0.0
2,177,0.0001,23.8888,0.6048,0.8921,0.0,0.0
2,178,0.0001,23.7934,0.6048,0.8924,0.0,0.0
2,179,0.0001,23.4887,0.6053,0.8939,0.0,0.0
2,180,0.0001,23.4915,0.6055,0.8940,0.0,0.0
2,181,0.0001,23.5769,0.6061,0.8933,0.0,0.0
2,182,0.0001,23.7773,0.6056,0.8923,0.0,0.0
2,183,0.0001,23.6861,0.6052,0.8929,0.0,0.0
3,0,0.002,28.8135,0.7468,0.8800,0.0,0.0
3,1,0.002,25.5528,0.7416,0.8955,0.0,0.0
3,2,0.002,23.4638,0.7344,0.9035,0.0,0.0
3,3,0.002,22.3687,0.7602,0.9073,0.0,0.0
3,4,0.002,23.1653,0.7307,0.9050,0.0,0.0
3,5,0.002,24.7803,0.7256,0.8994,0.0,0.0
3,6,0.002,23.8983,0.7199,0.9005,0.0,0.0
3,7,0.002,22.4476,0.7183,0.9092,0.0,0.0
3,8,0.002,22.2402,0.7057,0.9074,0.0,0.0
3,9,0.002,22.6496,0.7217,0.9056,0.0,0.0
3,10,0.002,21.3105,0.7188,0.9138,0.0,0.0
3,11,0.002,21.2861,0.7215,0.9122,0.0,0.0
3,12,0.002,21.6903,0.7150,0.9111,0.0,0.0
3,13,0.002,20.6449,0.7259,0.9148,0.0,0.0
3,14,0.002,21.5184,0.7005,0.9132,0.0,0.0
3,15,0.002,20.2526,0.7051,0.9156,0.0,0.0
3,16,0.002,20.3629,0.7098,0.9177,0.0,0.0
3,17,0.002,20.5747,0.7154,0.9145,0.0,0.0
3,18,0.002,19.4809,0.7101,0.9203,0.0,0.0
3,19,0.002,19.1425,0.7211,0.9215,0.0,0.0
3,20,0.002,19.8159,0.7441,0.9173,0.0,0.0
3,21,0.002,20.5273,0.6960,0.9172,0.0,0.0
3,22,0.002,19.9486,0.7058,0.9169,0.0,0.0
3,23,0.002,20.8789,0.7038,0.9138,0.0,0.0
3,24,0.002,21.4796,0.7069,0.9105,0.0,0.0
3,25,0.002,20.7270,0.7041,0.9158,0.0,0.0
3,26,0.002,19.4044,0.7095,0.9205,0.0,0.0
3,27,0.002,18.8745,0.7053,0.9232,0.0,0.0
3,28,0.002,19.0952,0.7133,0.9214,0.0,0.0
3,29,0.002,18.5296,0.7140,0.9236,0.0,0.0
3,30,0.002,18.6778,0.7105,0.9242,0.0,0.0
3,31,0.002,19.4962,0.7059,0.9202,0.0,0.0
3,32,0.002,20.1855,0.7066,0.9174,0.0,0.0
3,33,0.002,20.6369,0.7144,0.9149,0.0,0.0
3,34,0.002,18.5245,0.7099,0.9240,0.0,0.0
3,35,0.002,18.3742,0.7112,0.9245,0.0,0.0
3,36,0.002,18.4988,0.7016,0.9246,0.0,0.0
3,37,0.002,20.3010,0.6994,0.9163,0.0,0.0
3,38,0.002,21.2094,0.6927,0.9122,0.0,0.0
3,39,0.002,18.8835,0.7063,0.9224,0.0,0.0
3,40,0.002,18.7055,0.7000,0.9240,0.0,0.0
3,41,0.002,20.7512,0.6927,0.9137,0.0,0.0
3,42,0.002,19.7829,0.7033,0.9199,0.0,0.0
3,43,0.002,19.4308,0.6921,0.9202,0.0,0.0
3,44,0.002,18.5338,0.6919,0.9242,0.0,0.0
3,45,0.002,18.3919,0.6888,0.9249,0.0,0.0
3,46,0.002,18.4509,0.7032,0.9239,0.0,0.0
3,47,0.002,19.5381,0.6943,0.9192,0.0,0.0
3,48,0.002,20.2934,0.6990,0.9168,0.0,0.0
3,49,0.002,18.8017,0.7012,0.9235,0.0,0.0
3,50,0.002,17.9777,0.7099,0.9262,0.0,0.0
3,51,0.002,17.4887,0.7130,0.9282,0.0,0.0
3,52,0.002,17.6782,0.7161,0.9267,0.0,0.0
3,53,0.002,18.1579,0.7138,0.9248,0.0,0.0
3,54,0.002,18.3854,0.6988,0.9240,0.0,0.0
3,55,0.002,17.9353,0.7050,0.9262,0.0,0.0
3,56,0.002,18.2955,0.7061,0.9242,0.0,0.0
3,57,0.002,19.0958,0.6988,0.9205,0.0,0.0
3,58,0.002,18.9728,0.7005,0.9208,0.0,0.0
3,59,0.002,18.3081,0.6928,0.9252,0.0,0.0
3,60,0.002,17.7052,0.7043,0.9275,0.0,0.0
3,61,0.002,18.2693,0.6998,0.9252,0.0,0.0
3,62,0.002,19.1399,0.6924,0.9210,0.0,0.0
3,63,0.002,19.6353,0.6810,0.9188,0.0,0.0
3,64,0.002,18.5140,0.6944,0.9233,0.0,0.0
3,65,0.002,17.5003,0.6991,0.9283,0.0,0.0
3,66,0.002,18.4359,0.7003,0.9242,0.0,0.0
3,67,0.002,20.4677,0.6984,0.9157,0.0,0.0
3,68,0.002,18.3738,0.6923,0.9245,0.0,0.0
3,69,0.002,18.2049,0.6991,0.9258,0.0,0.0
3,70,0.002,18.6493,0.7008,0.9234,0.0,0.0
3,71,0.001,18.6771,0.6964,0.9238,0.0,0.0
3,72,0.001,17.7051,0.7030,0.9276,0.0,0.0
3,73,0.001,18.5659,0.6989,0.9228,0.0,0.0
3,74,0.001,17.6799,0.7011,0.9265,0.0,0.0
3,75,0.001,18.8969,0.6953,0.9223,0.0,0.0
3,76,0.001,17.9198,0.6945,0.9263,0.0,0.0
3,77,0.001,18.2589,0.6969,0.9248,0.0,0.0
3,78,0.001,18.8270,0.6923,0.9222,0.0,0.0
3,79,0.001,17.2107,0.6919,0.9292,0.0,0.0
3,80,0.001,18.9887,0.6946,0.9201,0.0,0.0
3,81,0.001,17.5218,0.6938,0.9279,0.0,0.0
3,82,0.001,18.5951,0.6911,0.9235,0.0,0.0
3,83,0.001,18.0035,0.6880,0.9262,0.0,0.0
3,84,0.001,18.3189,0.6869,0.9249,0.0,0.0
3,85,0.001,17.9295,0.6924,0.9258,0.0,0.0
3,86,0.001,17.6875,0.6873,0.9272,0.0,0.0
3,87,0.001,18.1914,0.6905,0.9246,0.0,0.0
3,88,0.001,17.6773,0.6892,0.9279,0.0,0.0
3,89,0.001,18.3329,0.6914,0.9245,0.0,0.0
3,90,0.001,18.7393,0.6911,0.9223,0.0,0.0
3,91,0.001,17.6526,0.6916,0.9269,0.0,0.0
3,92,0.001,17.6894,0.6925,0.9269,0.0,0.0
3,93,0.001,18.2805,0.6861,0.9247,0.0,0.0
3,94,0.001,17.7960,0.6863,0.9268,0.0,0.0
3,95,0.001,18.8847,0.6871,0.9222,0.0,0.0
3,96,0.001,18.2704,0.6849,0.9240,0.0,0.0
3,97,0.0005,17.7484,0.6848,0.9270,0.0,0.0
3,98,0.0005,18.1984,0.6842,0.9249,0.0,0.0
3,99,0.0005,18.3934,0.6865,0.9236,0.0,0.0
3,100,0.0005,17.9668,0.6856,0.9262,0.0,0.0
3,101,0.0005,17.9870,0.6867,0.9259,0.0,0.0
3,102,0.0005,17.6506,0.6858,0.9271,0.0,0.0
3,103,0.0005,17.9559,0.6839,0.9260,0.0,0.0
3,104,0.0005,18.0875,0.6865,0.9254,0.0,0.0
3,105,0.0005,17.5622,0.6864,0.9275,0.0,0.0
3,106,0.0005,18.2280,0.6865,0.9255,0.0,0.0
3,107,0.0005,17.9276,0.6905,0.9260,0.0,0.0
3,108,0.0005,18.1565,0.6879,0.9257,0.0,0.0
3,109,0.00025,17.7332,0.6868,0.9276,0.0,0.0
3,110,0.00025,17.9249,0.6865,0.9264,0.0,0.0
3,111,0.00025,17.6617,0.6877,0.9272,0.0,0.0
3,112,0.00025,18.0836,0.6853,0.9254,0.0,0.0
3,113,0.00025,17.8577,0.6850,0.9263,0.0,0.0
3,114,0.00025,18.0744,0.6842,0.9254,0.0,0.0
3,115,0.00025,17.6739,0.6849,0.9272,0.0,0.0
3,116,0.00025,17.8452,0.6850,0.9264,0.0,0.0
3,117,0.00025,18.0181,0.6849,0.9256,0.0,0.0
3,118,0.00025,17.9690,0.6848,0.9259,0.0,0.0
3,119,0.00025,17.8686,0.6852,0.9264,0.0,0.0
3,120,0.00025,17.8874,0.6840,0.9265,0.0,0.0
3,121,0.00025,17.9594,0.6823,0.9257,0.0,0.0
3,122,0.00025,17.8358,0.6806,0.9263,0.0,0.0
3,123,0.000125,17.9215,0.6800,0.9261,0.0,0.0
3,124,0.000125,18.0161,0.6803,0.9257,0.0,0.0
3,125,0.000125,18.0020,0.6803,0.9257,0.0,0.0
3,126,0.000125,18.0450,0.6806,0.9255,0.0,0.0
3,127,0.000125,17.8011,0.6820,0.9266,0.0,0.0
3,128,0.000125,18.0712,0.6816,0.9255,0.0,0.0
3,129,0.000125,18.3191,0.6805,0.9246,0.0,0.0
3,130,0.000125,17.9859,0.6811,0.9260,0.0,0.0
3,131,0.000125,17.7498,0.6813,0.9270,0.0,0.0
3,132,0.000125,17.9149,0.6820,0.9262,0.0,0.0
3,133,0.000125,18.0378,0.6825,0.9256,0.0,0.0
3,134,0.000125,18.0677,0.6826,0.9253,0.0,0.0
3,135,0.0001,17.9682,0.6821,0.9259,0.0,0.0
3,136,0.0001,17.8976,0.6810,0.9264,0.0,0.0
3,137,0.0001,17.8924,0.6803,0.9263,0.0,0.0
3,138,0.0001,18.0523,0.6795,0.9256,0.0,0.0
3,139,0.0001,18.0452,0.6799,0.9257,0.0,0.0
3,140,0.0001,17.9886,0.6804,0.9260,0.0,0.0
3,141,0.0001,17.8523,0.6814,0.9265,0.0,0.0
3,142,0.0001,17.9315,0.6813,0.9261,0.0,0.0
3,143,0.0001,17.9494,0.6809,0.9260,0.0,0.0
3,144,0.0001,17.9099,0.6803,0.9263,0.0,0.0
3,145,0.0001,17.7952,0.6802,0.9268,0.0,0.0
3,146,0.0001,17.8689,0.6802,0.9266,0.0,0.0
3,147,0.0001,17.9559,0.6800,0.9261,0.0,0.0
3,148,0.0001,17.9359,0.6797,0.9261,0.0,0.0
3,149,0.0001,18.0674,0.6797,0.9254,0.0,0.0
3,150,0.0001,17.9620,0.6798,0.9259,0.0,0.0
3,151,0.0001,17.9452,0.6801,0.9259,0.0,0.0
3,152,0.0001,17.9261,0.6805,0.9261,0.0,0.0
3,153,0.0001,17.9301,0.6809,0.9262,0.0,0.0
3,154,0.0001,17.8982,0.6810,0.9261,0.0,0.0
3,155,0.0001,17.9472,0.6799,0.9259,0.0,0.0
3,156,0.0001,18.1584,0.6792,0.9250,0.0,0.0
3,157,0.0001,17.9426,0.6796,0.9259,0.0,0.0
3,158,0.0001,17.7911,0.6798,0.9268,0.0,0.0
3,159,0.0001,18.0059,0.6789,0.9259,0.0,0.0
3,160,0.0001,18.0594,0.6791,0.9256,0.0,0.0
3,161,0.0001,17.7298,0.6802,0.9269,0.0,0.0
3,162,0.0001,17.9059,0.6795,0.9261,0.0,0.0
3,163,0.0001,18.1696,0.6790,0.9248,0.0,0.0
3,164,0.0001,18.1487,0.6786,0.9251,0.0,0.0
3,165,0.0001,17.9821,0.6782,0.9259,0.0,0.0
3,166,0.0001,17.9035,0.6781,0.9263,0.0,0.0
3,167,0.0001,18.0928,0.6782,0.9253,0.0,0.0
3,168,0.0001,17.9410,0.6785,0.9259,0.0,0.0
3,169,0.0001,17.9209,0.6786,0.9262,0.0,0.0
3,170,0.0001,17.8980,0.6793,0.9263,0.0,0.0
3,171,0.0001,17.6940,0.6802,0.9272,0.0,0.0
3,172,0.0001,17.7286,0.6797,0.9270,0.0,0.0
3,173,0.0001,17.9049,0.6785,0.9262,0.0,0.0
3,174,0.0001,17.7686,0.6776,0.9267,0.0,0.0
3,175,0.0001,17.9020,0.6769,0.9264,0.0,0.0
3,176,0.0001,17.8281,0.6769,0.9268,0.0,0.0
3,177,0.0001,17.8678,0.6762,0.9264,0.0,0.0
3,178,0.0001,17.9129,0.6763,0.9260,0.0,0.0
3,179,0.0001,17.8706,0.6767,0.9261,0.0,0.0
3,180,0.0001,17.8169,0.6770,0.9266,0.0,0.0
3,181,0.0001,17.9361,0.6771,0.9262,0.0,0.0
3,182,0.0001,17.9019,0.6771,0.9264,0.0,0.0
3,183,0.0001,17.6676,0.6773,0.9274,0.0,0.0
3,184,0.0001,17.7780,0.6769,0.9270,0.0,0.0
3,185,0.0001,18.0598,0.6764,0.9258,0.0,0.0
3,186,0.0001,18.0552,0.6764,0.9257,0.0,0.0
3,187,0.0001,17.9700,0.6770,0.9260,0.0,0.0
3,188,0.0001,17.9212,0.6766,0.9262,0.0,0.0
3,189,0.0001,17.8483,0.6761,0.9265,0.0,0.0
3,190,0.0001,17.7655,0.6759,0.9269,0.0,0.0
3,191,0.0001,17.7963,0.6755,0.9269,0.0,0.0
3,192,0.0001,17.9535,0.6749,0.9261,0.0,0.0
3,193,0.0001,17.9859,0.6745,0.9259,0.0,0.0
3,194,0.0001,17.9681,0.6748,0.9259,0.0,0.0
3,195,0.0001,17.9404,0.6752,0.9260,0.0,0.0
3,196,0.0001,17.7416,0.6759,0.9270,0.0,0.0
3,197,0.0001,17.9318,0.6751,0.9262,0.0,0.0
3,198,0.0001,18.1834,0.6745,0.9251,0.0,0.0
3,199,0.0001,18.0878,0.6750,0.9256,0.0,0.0
4,0,0.002,36.0844,0.8021,0.8440,0.0,0.0
4,1,0.002,32.9580,0.8072,0.8579,0.0,0.0
4,2,0.002,32.7047,0.7867,0.8593,0.0,0.0
4,3,0.002,29.4785,0.8061,0.8736,0.0,0.0
4,4,0.002,29.2702,0.7792,0.8763,0.0,0.0
4,5,0.002,29.6117,0.8061,0.8748,0.0,0.0
4,6,0.002,29.3264,0.7563,0.8768,0.0,0.0
4,7,0.002,29.2037,0.7783,0.8755,0.0,0.0
4,8,0.002,30.4047,0.7877,0.8710,0.0,0.0
4,9,0.002,28.4224,0.7614,0.8817,0.0,0.0
4,10,0.002,28.2043,0.7625,0.8821,0.0,0.0
4,11,0.002,29.8971,0.7514,0.8719,0.0,0.0
4,12,0.002,25.6926,0.8041,0.8926,0.0,0.0
4,13,0.002,29.4108,0.7612,0.8753,0.0,0.0
4,14,0.002,27.1825,0.7486,0.8865,0.0,0.0
4,15,0.002,24.8944,0.8137,0.8949,0.0,0.0
4,16,0.002,29.7630,0.7360,0.8713,0.0,0.0
4,17,0.002,27.8552,0.7315,0.8839,0.0,0.0
4,18,0.002,27.1628,0.7423,0.8875,0.0,0.0
4,19,0.002,27.6521,0.7248,0.8841,0.0,0.0
4,20,0.002,26.2550,0.7491,0.8882,0.0,0.0
4,21,0.002,25.4342,0.7601,0.8935,0.0,0.0
4,22,0.002,28.8771,0.7247,0.8791,0.0,0.0
4,23,0.002,26.3070,0.7247,0.8919,0.0,0.0
4,24,0.002,26.4598,0.7347,0.8880,0.0,0.0
4,25,0.002,27.3297,0.7322,0.8866,0.0,0.0
4,26,0.002,25.4306,0.7670,0.8927,0.0,0.0
4,27,0.002,26.0507,0.7450,0.8903,0.0,0.0
4,28,0.002,25.7837,0.7375,0.8931,0.0,0.0
4,29,0.002,26.2308,0.7253,0.8910,0.0,0.0
4,30,0.002,28.0077,0.7454,0.8827,0.0,0.0
4,31,0.002,26.3004,0.7478,0.8904,0.0,0.0
4,32,0.002,26.9704,0.7345,0.8878,0.0,0.0
4,33,0.002,27.1981,0.7333,0.8865,0.0,0.0
4,34,0.002,26.6736,0.7271,0.8896,0.0,0.0
4,35,0.002,26.3232,0.7430,0.8889,0.0,0.0
4,36,0.001,26.2655,0.7140,0.8911,0.0,0.0
4,37,0.001,27.2116,0.7145,0.8857,0.0,0.0
4,38,0.001,26.0697,0.7273,0.8917,0.0,0.0
4,39,0.001,26.3644,0.7187,0.8908,0.0,0.0
4,40,0.001,26.3110,0.7200,0.8900,0.0,0.0
4,41,0.001,25.6489,0.7115,0.8942,0.0,0.0
4,42,0.001,26.6324,0.7093,0.8899,0.0,0.0
4,43,0.001,25.9432,0.7098,0.8915,0.0,0.0
4,44,0.001,26.1408,0.7018,0.8923,0.0,0.0
4,45,0.001,25.5567,0.7187,0.8935,0.0,0.0
4,46,0.001,26.1932,0.7197,0.8909,0.0,0.0
4,47,0.001,26.1980,0.7094,0.8903,0.0,0.0
4,48,0.001,25.4517,0.7177,0.8931,0.0,0.0
4,49,0.001,26.3657,0.7093,0.8914,0.0,0.0
4,50,0.001,25.6199,0.7085,0.8924,0.0,0.0
4,51,0.001,25.5934,0.7081,0.8934,0.0,0.0
4,52,0.0005,26.1700,0.7064,0.8913,0.0,0.0
4,53,0.0005,25.7315,0.7059,0.8935,0.0,0.0
4,54,0.0005,25.5664,0.7049,0.8944,0.0,0.0
4,55,0.0005,26.1636,0.7021,0.8918,0.0,0.0
4,56,0.0005,25.7227,0.7032,0.8937,0.0,0.0
4,57,0.0005,25.8187,0.6997,0.8925,0.0,0.0
4,58,0.0005,26.1262,0.6969,0.8909,0.0,0.0
4,59,0.0005,25.7548,0.7016,0.8930,0.0,0.0
4,60,0.0005,25.9391,0.7056,0.8926,0.0,0.0
4,61,0.0005,26.0834,0.7056,0.8916,0.0,0.0
4,62,0.0005,25.4971,0.7070,0.8939,0.0,0.0
4,63,0.0005,25.7634,0.7042,0.8929,0.0,0.0
4,64,0.0005,25.4336,0.7026,0.8952,0.0,0.0
4,65,0.0005,25.9018,0.7034,0.8928,0.0,0.0
4,66,0.00025,25.9319,0.7038,0.8925,0.0,0.0
4,67,0.00025,25.4453,0.7021,0.8952,0.0,0.0
4,68,0.00025,25.5365,0.6998,0.8948,0.0,0.0
4,69,0.00025,25.9991,0.6985,0.8924,0.0,0.0
4,70,0.00025,25.6324,0.7004,0.8941,0.0,0.0
4,71,0.00025,25.5953,0.7001,0.8943,0.0,0.0
4,72,0.00025,25.5310,0.7011,0.8944,0.0,0.0
4,73,0.00025,25.5176,0.7028,0.8941,0.0,0.0
4,74,0.00025,26.2433,0.6998,0.8910,0.0,0.0
4,75,0.00025,25.8776,0.7009,0.8927,0.0,0.0
4,76,0.00025,25.4516,0.7041,0.8944,0.0,0.0
4,77,0.00025,25.8103,0.7011,0.8933,0.0,0.0
4,78,0.00025,25.8401,0.6999,0.8934,0.0,0.0
4,79,0.00025,25.6061,0.7004,0.8942,0.0,0.0
4,80,0.00025,25.6921,0.6994,0.8938,0.0,0.0
4,81,0.000125,25.5339,0.7001,0.8945,0.0,0.0
4,82,0.000125,25.6798,0.6995,0.8938,0.0,0.0
4,83,0.000125,25.7299,0.6999,0.8935,0.0,0.0
4,84,0.000125,25.5369,0.7015,0.8943,0.0,0.0
4,85,0.000125,25.5217,0.7012,0.8945,0.0,0.0
4,86,0.000125,25.6298,0.6999,0.8940,0.0,0.0
4,87,0.000125,25.7681,0.6980,0.8935,0.0,0.0
4,88,0.000125,25.8819,0.6973,0.8930,0.0,0.0
4,89,0.000125,25.8068,0.6983,0.8932,0.0,0.0
4,90,0.000125,25.6797,0.6985,0.8938,0.0,0.0
4,91,0.000125,25.7425,0.6979,0.8937,0.0,0.0
4,92,0.000125,25.6497,0.6979,0.8941,0.0,0.0
4,93,0.0001,25.5725,0.6983,0.8943,0.0,0.0
4,94,0.0001,25.7717,0.6975,0.8932,0.0,0.0
4,95,0.0001,25.8573,0.6973,0.8929,0.0,0.0
4,96,0.0001,25.8178,0.6982,0.8931,0.0,0.0
4,97,0.0001,25.5238,0.6996,0.8943,0.0,0.0
4,98,0.0001,25.4911,0.6983,0.8947,0.0,0.0
4,99,0.0001,25.7112,0.6954,0.8939,0.0,0.0
4,100,0.0001,25.7382,0.6946,0.8937,0.0,0.0
5,0,0.002,38.0380,0.6952,0.8500,0.0,0.0
5,1,0.002,36.4677,0.6592,0.8551,0.0,0.0
5,2,0.002,34.7467,0.6671,0.8614,0.0,0.0
5,3,0.002,32.9599,0.6990,0.8678,0.0,0.0
5,4,0.002,32.6650,0.6618,0.8668,0.0,0.0
5,5,0.002,32.6466,0.6724,0.8681,0.0,0.0
5,6,0.002,30.2242,0.6887,0.8770,0.0,0.0
5,7,0.002,31.6132,0.6541,0.8715,0.0,0.0
5,8,0.002,34.4961,0.6408,0.8620,0.0,0.0
5,9,0.002,30.6643,0.6552,0.8762,0.0,0.0
5,10,0.002,31.5085,0.6492,0.8717,0.0,0.0
5,11,0.002,30.5077,0.6355,0.8774,0.0,0.0
5,12,0.002,30.3443,0.6628,0.8760,0.0,0.0
5,13,0.002,30.9944,0.6519,0.8749,0.0,0.0
5,14,0.002,29.6788,0.6448,0.8800,0.0,0.0
5,15,0.002,30.4054,0.6464,0.8767,0.0,0.0
5,16,0.002,31.0561,0.6631,0.8738,0.0,0.0
5,17,0.002,29.1924,0.6523,0.8809,0.0,0.0
5,18,0.002,35.0425,0.6432,0.8586,0.0,0.0
5,19,0.002,27.7873,0.6797,0.8849,0.0,0.0
5,20,0.002,34.3120,0.6403,0.8582,0.0,0.0
5,21,0.002,28.4590,0.6471,0.8857,0.0,0.0
5,22,0.002,29.6130,0.6374,0.8799,0.0,0.0
5,23,0.002,31.1428,0.6640,0.8737,0.0,0.0
5,24,0.002,29.4758,0.6570,0.8799,0.0,0.0
5,25,0.002,29.6242,0.6462,0.8789,0.0,0.0
5,26,0.002,29.3387,0.6355,0.8802,0.0,0.0
5,27,0.002,28.7580,0.6349,0.8822,0.0,0.0
5,28,0.002,29.7416,0.6394,0.8784,0.0,0.0
5,29,0.002,30.3526,0.6209,0.8785,0.0,0.0
5,30,0.002,30.7103,0.6377,0.8749,0.0,0.0
5,31,0.002,30.5828,0.6450,0.8769,0.0,0.0
5,32,0.002,29.1886,0.6530,0.8803,0.0,0.0
5,33,0.002,30.0737,0.6570,0.8777,0.0,0.0
5,34,0.002,30.3124,0.6510,0.8764,0.0,0.0
5,35,0.002,29.6974,0.6420,0.8781,0.0,0.0
5,36,0.002,30.3679,0.6291,0.8777,0.0,0.0
5,37,0.002,30.0285,0.6250,0.8779,0.0,0.0
5,38,0.002,29.4172,0.6374,0.8786,0.0,0.0
5,39,0.002,31.7529,0.6345,0.8714,0.0,0.0
5,40,0.002,29.5637,0.6289,0.8797,0.0,0.0
5,41,0.002,28.5975,0.6506,0.8836,0.0,0.0
5,42,0.002,30.0875,0.6447,0.8772,0.0,0.0
5,43,0.002,28.5802,0.6306,0.8837,0.0,0.0
5,44,0.002,29.7686,0.6208,0.8778,0.0,0.0
5,45,0.002,29.4175,0.6367,0.8794,0.0,0.0
5,46,0.002,28.5518,0.6300,0.8824,0.0,0.0
5,47,0.002,28.4442,0.6286,0.8837,0.0,0.0
5,48,0.002,29.1765,0.6285,0.8813,0.0,0.0
5,49,0.002,29.6076,0.6192,0.8786,0.0,0.0
5,50,0.002,29.5112,0.6255,0.8779,0.0,0.0
5,51,0.002,29.8513,0.6294,0.8780,0.0,0.0
5,52,0.002,30.3478,0.6158,0.8764,0.0,0.0
5,53,0.002,29.4882,0.6164,0.8788,0.0,0.0
5,54,0.002,29.9111,0.6175,0.8781,0.0,0.0
5,55,0.002,30.4803,0.6277,0.8757,0.0,0.0
5,56,0.002,29.8139,0.6283,0.8787,0.0,0.0
5,57,0.002,28.6649,0.6172,0.8830,0.0,0.0
5,58,0.002,29.9660,0.6058,0.8772,0.0,0.0
5,59,0.002,29.5788,0.6187,0.8795,0.0,0.0
5,60,0.002,28.9509,0.6211,0.8824,0.0,0.0
5,61,0.002,30.3795,0.6196,0.8766,0.0,0.0
5,62,0.002,28.4052,0.6123,0.8831,0.0,0.0
5,63,0.002,28.2145,0.6311,0.8840,0.0,0.0
5,64,0.002,28.7634,0.6288,0.8826,0.0,0.0
5,65,0.002,30.0303,0.6231,0.8781,0.0,0.0
5,66,0.002,30.2514,0.6077,0.8761,0.0,0.0
5,67,0.002,29.6859,0.6321,0.8778,0.0,0.0
5,68,0.001,28.0552,0.6292,0.8833,0.0,0.0
5,69,0.001,29.3267,0.6155,0.8808,0.0,0.0
5,70,0.001,28.0988,0.6162,0.8841,0.0,0.0
5,71,0.001,29.0997,0.6180,0.8804,0.0,0.0
5,72,0.001,29.2858,0.6163,0.8804,0.0,0.0
5,73,0.001,28.3083,0.6153,0.8833,0.0,0.0
5,74,0.001,28.7078,0.6132,0.8830,0.0,0.0
5,75,0.001,28.4256,0.6140,0.8837,0.0,0.0
5,76,0.001,28.7862,0.5999,0.8819,0.0,0.0
5,77,0.001,29.1237,0.5987,0.8810,0.0,0.0
5,78,0.001,28.7054,0.6154,0.8820,0.0,0.0
5,79,0.001,28.8105,0.6098,0.8823,0.0,0.0
5,80,0.001,28.5567,0.6013,0.8830,0.0,0.0
5,81,0.001,28.8692,0.6024,0.8818,0.0,0.0
5,82,0.001,28.8180,0.6165,0.8820,0.0,0.0
5,83,0.001,28.8073,0.6206,0.8816,0.0,0.0
5,84,0.001,29.1004,0.6092,0.8810,0.0,0.0
5,85,0.0005,29.0032,0.6060,0.8820,0.0,0.0
5,86,0.0005,28.3156,0.6063,0.8838,0.0,0.0
5,87,0.0005,28.5847,0.6050,0.8834,0.0,0.0
5,88,0.0005,28.2196,0.6065,0.8848,0.0,0.0
5,89,0.0005,28.5732,0.6077,0.8835,0.0,0.0
5,90,0.0005,29.1490,0.6066,0.8803,0.0,0.0
5,91,0.0005,28.4786,0.6117,0.8833,0.0,0.0
5,92,0.0005,28.7836,0.6133,0.8825,0.0,0.0
5,93,0.0005,29.1534,0.6121,0.8809,0.0,0.0
5,94,0.0005,29.2547,0.6123,0.8799,0.0,0.0
5,95,0.0005,28.3559,0.6099,0.8832,0.0,0.0
5,96,0.0005,29.4055,0.6028,0.8798,0.0,0.0
5,97,0.00025,29.0488,0.6043,0.8809,0.0,0.0
5,98,0.00025,28.5806,0.6064,0.8828,0.0,0.0
5,99,0.00025,28.8099,0.6073,0.8823,0.0,0.0
5,100,0.00025,28.7986,0.6045,0.8818,0.0,0.0
6,0,0.002,34.7120,0.8961,0.8665,0.0,0.0
6,1,0.002,32.7330,0.8414,0.8745,0.0,0.0
